"State v. Moses (mem. op., affirmed). Application for Writ of Certiorari, filed 03/17/2018. S.Ct. Order Rejecting Application for Writ of Certiorari, filed 04/23/2018 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2017/12/CAAP-15-0000499mopada.pdf,2017-12-22 00:00:00,ICA,"Circuit Court, 1st Circuit"
"Abe v. Devens (s.d.o., denied).
",https://www.courts.state.hi.us/wp-content/uploads/2017/12/SCPW-17-0000739sdoada.pdf,2017-12-22 00:00:00,S.Ct,Original Proceeding
"Calipjo v. Purdy (s.d.o., affirmed in part, reversed in part, vacated in part and remanded). Application for Writ of Certiorari, filed 02/21/2018. S.Ct. Order Accepting Application for Writ of Certiorari, filed 04/03/2018 [ada]. S.Ct. Opinion, filed 04/23/2019 [ada], 144 Haw. 266.
",https://www.courts.state.hi.us/wp-content/uploads/2017/12/CAAP-14-0001305sdoada.pdf,2017-12-22 00:00:00,ICA,"Circuit Court, 5th Circuit"
"American Estate and Trust LC v. Scott (s.d.o., affirmed).
",https://www.courts.state.hi.us/wp-content/uploads/2017/12/CAAP-15-0000427sdoada.pdf,2017-12-22 00:00:00,ICA,"Circuit Court, 3rd Circuit"
"The Trustees of the Estate of Bernice Pauahi Bishop v. Au (Order Partially Granting Appellees’ Request for Attorneys’ Fees and Costs by Nakamura, C.J.).  ICA s.d.o., filed 04/28/2017, 139 Haw. 472. Petitioner/Appellant Ronald G.S. Au’s Motion for Reconsideration, filed 05/12/2017. ICA Order Denying Motion for Reconsideration, filed 05/18/2017 [ada].  Petitioner Ronald G.S. Au’s Application for Writ of Certiorari, filed 07/12/2017. S.Ct. Order Dismissing Application for Writ of Certiorari, filed 07/21/2017 [ada]. ICA Order Withdrawing Summary Disposition Order, filed 12/21/2017 [ada]. ICA Amended s.d.o., filed 12/22/2017 [ada], 141 Haw. 248. ICA Order of Correction, filed 01/03/2018 [ada]. Application for Writ of Certiorari, filed 02/28/2018. S.Ct. Order Rejecting Application for Writ of Certiorari, filed 04/18/2018 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-15-0000466ordada.pdf,2017-12-22 00:00:00,ICA,"Circuit Court, 1st Circuit"
"State v. Wilson.
",https://www.courts.state.hi.us/wp-content/uploads/2017/12/CAAP-14-0001221ada.pdf,2017-12-26 00:00:00,ICA,"Circuit Court, 1st Circuit"
"DJ v. CJ (s.d.o., vacated and remanded). Dissenting Opinion by Reifurth, J. [ada]. Application for Writ of Certiorari, filed 02/23/2018. S.Ct. Order Accepting Application for Writ of Certiorari, filed 04/19/2018 [ada]. S.Ct. Opinion, filed 04/13/2020 [ada], 147 Haw. 2. Concurring and Dissenting Opinion by Nakayama, J., in which Recktenwald, C.J., Joins [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2017/12/CAAP-17-0000027sdoada.pdf,2017-12-26 00:00:00,ICA,"Family Court, 1st Circuit"
"State v. Hayashi (Order Granting the December 8, 2017 Motion to Dismiss Appeal).
",https://www.courts.state.hi.us/wp-content/uploads/2017/12/CAAP-17-0000556dsmada.pdf,2017-12-27 00:00:00,ICA,"Circuit Court, 5th Circuit"
"Leff v. Peter Vincent Architects, LLC (Order Approving the December 4, 2017 Stipulation to Dismiss Appeal).
",https://www.courts.state.hi.us/wp-content/uploads/2017/12/CAAP-17-0000610dsmada.pdf,2017-12-27 00:00:00,ICA,"Circuit Court, 1st Circuit"
"Bank of America, N.A. v. Hagan (Order Approving the December 4, 2017 Stipulation for Dismissal of Appeal).
",https://www.courts.state.hi.us/wp-content/uploads/2017/12/CAAP-17-0000030dsmada.pdf,2017-12-28 00:00:00,ICA,"Circuit Court, 3rd Circuit"
"Wright v. Miyake Concrete Accessories, Inc. (Order Dismissing Application for Writ of Certiorari). Application for Writ of Certiorari, filed 12/18/2017. ICA s.d.o., filed 06/28/2019 [ada], 144 Haw. 435. Consolidated with Case Nos. CAAP-17-0000098 and CAAP-17-0000813.  Application for Writ of Certiorari, filed 09/24/2019.  S.Ct. Order Rejecting Application for Writ of Certiorari, filed 11/07/2019 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2017/12/SCWC-17-0000570certdsmada.pdf,2017-12-29 00:00:00,S.Ct,"Circuit Court, 2nd Circuit"
"CH1R, Ltd. v. Association of Apartment Owners of Kona Alii (Order Granting in Part Motion to Dismiss Appeal Without Prejudice).
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-16-0000652dsmada.pdf,2018-01-02 00:00:00,ICA,"Circuit Court, 3rd Circuit"
"The Trustees of the Estate of Bernice Pauahi Bishop v. Au (Order of Correction).  ICA s.d.o., filed 04/28/2017, 139 H. 472. Petitioner/Appellant Ronald G.S. Au’s Motion for Reconsideration, filed 05/12/2017. ICA Order Denying Motion for Reconsideration, filed 05/18/2017 [ada].  Petitioner Ronald G.S. Au’s Application for Writ of Certiorari, filed 07/12/2017. S.Ct. Order Dismissing Application for Writ of Certiorari, filed 07/21/2017 [ada]. ICA Order Withdrawing Summary Disposition Order, filed 12/21/2017 [ada]. ICA Amended s.d.o., filed 12/22/2017 [ada], 141 Haw. 248. ICA Order Partially Granting Appellees’ Request for Attorneys’ Fees and Costs by Nakamura, C.J., filed 12/22/2017 [ada]. Application for Writ of Certiorari, filed 02/28/2018. S.Ct. Order Rejecting Application for Writ of Certiorari, filed 04/18/2018 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-15-0000466amada.pdf,2018-01-03 00:00:00,ICA,"Circuit Court, 1st Circuit"
"In re Contested Case Hearing re Conservation District Use Application (CDUA) HA-3568 for the Thirty Meter Telescope at the Mauna Kea Science Reserve (Order Dismissing Appeal for Non-Payment of Filing Fee). Temple of Lono’s Motion to Set Aside Dismissal for Non-Payment of Filing Fees, filed 01/08/2018. S.Ct. Order Granting Motion to Set Aside Dismissal for Non-Payment of Filing Fee, filed 01/12/2018 [ada]. Consolidated with Case Nos. SCOT-17-0000777 and SCOT-17-0000812. S.Ct. Opinion, filed 10/30/2018. Opinion Concurring in Part and Concurring in the Judgment by Pollack, J., in which Wilson, J., Joins as to Parts I-III. Notice [ada]. S.Ct. Order of Correction, filed 11/05/2018 [ada]. Dissenting Opinion by Wilson, J., filed 11/09/2018. Motion for Reconsideration filed 11/19/2018. Motion for Reconsideration filed 11/19/2018. S.Ct. Order Granting in Part and Denying in Part Motion for Reconsideration, filed 11/29/2018 [ada], 143 Haw. 327. S.Ct. Order Denying Motion for Reconsideration, filed 11/29/2018 [ada], 143 Haw. 328. S.Ct. Order of Correction, filed 11/30/2018 [ada]. Amended Dissenting Opinion by Wilson, J., filed 11/30/2018 [ada]. S.Ct. Order of Correction, filed 11/30/2018 [ada]. S.Ct. Amended Opinion, filed 11/30/2018 [ada], 143 Haw. 379. Amended Opinion Concurring in Part and Concurring in the Judgment by Pollack, J., in which Wilson, J., Joins as to Parts I-III [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCOT-17-0000811dsmada.pdf,2018-01-04 00:00:00,S.Ct,Board of Land and Natural Resources
"State v. Rackley (Order Rejecting Application for Writ of Certiorari). ICA mem. op., filed 09/20/2017 [ada], 140 Haw. 420. Application for Writ of Certiorari, filed 11/29/2017.
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCWC-15-0000919certrejada.pdf,2018-01-04 00:00:00,S.Ct,"Circuit Court, 1st Circuit"
"Green Tree Servicing, LLC v. Thomas (Order Denying the December 12, 2017 Motion for Reconsideration). ICA Order Dismissing Appeal, filed 10/27/2017 [ada]. Motion for Reconsideration, filed 12/12/2017.
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-17-0000082recondada.pdf,2018-01-05 00:00:00,ICA,"Circuit Court, 1st Circuit"
"Gateway Bank, FSB, v. Frias (Order Approving the November 30, 2017 Stipulation to Dismiss Appeal).
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-17-0000536dsmada.pdf,2018-01-05 00:00:00,ICA,"District Court, 3rd Circuit"
"Libero v. State (Order Granting the December 29, 2017 Motion for Reconsideration). ICA Order Granting the November 9, 2017 Motion to Withdraw Appeal, filed 12/08/2017 [ada]. Motion for Reconsideration, filed 12/29/2017. ICA s.d.o., filed 09/14/2018 [ada], 143 Haw. 141. Application for Writ of Certiorari, filed 09/27/2018. S.Ct. Order Dismissing Application for Writ of Certiorari, filed 10/08/2018 [ada]. Application for Writ of Certiorari, filed 10/09/2018. S.Ct. Order Rejecting Application for Writ of Certiorari, filed 11/21/2018 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-17-0000624recongada.pdf,2018-01-05 00:00:00,ICA,"Circuit Court, 2nd Circuit"
"In re Lee (Order Granting Petition to Resign and Surrender License).
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCPR-17-0000910ordada.pdf,2018-01-05 00:00:00,S.Ct,Original Proceeding
"Franco v. Reinhardt (Order Denying December 28, 2017 HRAP Rule 40 Motion for Reconsideration of December 18, 2017 Order Granting September 20, 2017 Motion to Dismiss Appeal for Lack of Appellate Jurisdiction and Dismissing as Moot All Other Pending Motions in Appellate Court Case Number CAAP-17-0000666). ICA Order Granting September 20, 2017 Motion to Dismiss Appeal for Lack of Appellate Jurisdiction and Dismissing as Moot All Other Pending Motions in Appellate Court Case Number CAAP-17-0000666, filed 12/18/2017 [ada]. Motion for Reconsideration, filed 12/28/2017. Application for Writ of Certiorari, filed 02/15/2018. S.Ct. Order (1) Accepting Application for Writ of Certiorari, (2) Vacating the ICA’s December 18, 2017 Order Dismissing the Appeal, and (3) Remanding the Appeal to the ICA for Disposition on the Merits, filed 03/20/2018 [ada].  ICA mem. op., filed 02/28/2023 [ada], 152 Haw. 246. Application for Writ of Certiorari, filed 05/13/2023.  S.Ct. Order Accepting Application for Writ of Certiorari, filed 07/12/2023 [ada]. S.Ct. Opinion, filed 11/30/2023 [ada], 153 Haw. 406. Motion for Reconsideration, filed 11/30/2023. S.Ct. Order of Correction, filed 12/18/2023 [ada]. S.Ct. Order Denying Motion for Reconsideration, filed 12/19/2023 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-17-0000666recondada.pdf,2018-01-08 00:00:00,ICA,"Circuit Court, 2nd Circuit"
"Kim v. Kim (Order Rejecting Application for Writ of Certiorari). ICA s.d.o., filed 10/13/2017 [ada], 141 Haw. 12. Application for Writ of Certiorari, filed 12/06/2017.
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCWC-16-0000002certrejada.pdf,2018-01-08 00:00:00,S.Ct,"Circuit Court, 1st Circuit"
"In re MM (Order Rejecting Application for Writ of Certiorari). ICA s.d.o., filed 09/29/2017 [ada], 140 Haw. 530. Consolidated with CAAP-16-0000662. Application for Writ of Certiorari, filed 11/14/2017.
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCWC-16-0000661certrejada.pdf,2018-01-08 00:00:00,S.Ct,"Family Court, 1st Circuit"
"In re MM (Order Rejecting Application for Writ of Certiorari). ICA s.d.o., filed 09/29/2017 [ada], 140 Haw. 530. Consolidated with CAAP-16-0000661. Application for Writ of Certiorari, filed 11/14/2017.
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCWC-16-0000662certrejada.pdf,2018-01-08 00:00:00,S.Ct,"Family Court, 1st Circuit"
"KL v. Nagata (Order Denying Petition for Writ of Mandamus). Petition for Writ of Mandamus, filed 12/15/2017.
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCPW-17-0000891ordada.pdf,2018-01-09 00:00:00,S.Ct,Original Proceeding
"State v. Long (s.d.o., vacated, remanded, and dismissed). Consolidated with No. CAAP-16-0000535. Application for Writ of Certiorari, filed 03/16/2018. S.Ct. Order Rejecting Application for Writ of Certiorari, filed 04/26/2018 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-16-0000014sdoada.pdf,2018-01-09 00:00:00,ICA,"Circuit Court, 1st Circuit"
"Grandinetti v. Department of Public Safety (Order Denying Petition for Writ of Habeas Corpus). Petition for Writ of Habeas Corpus, filed 12/21/2017.
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCPW-17-0000907ordada.pdf,2018-01-09 00:00:00,S.Ct,Original Proceeding
"Domingo v. Terrado (Order Denying Petition for Writ of Prohibition). Petition for Writ of Prohibition, filed 12/15/2017.
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCPW-17-0000886ordada.pdf,2018-01-09 00:00:00,S.Ct,Original Proceeding
"Maddox v. State (Order Denying Petitioner’s Motion for Reconsideration). ICA s.d.o., filed 03/31/2016 [ada], 138 Haw. 135. Consolidated with No. CAAP-14-0001109. Application for Writ of Certiorari, filed 06/01/2016. S.Ct. Order Accepting Application for Writ of Certiorari, filed 07/15/2016 [ada]. S.Ct. Opinion, filed 12/14/2017 [ada], 141 Haw. 196. Petitioner’s Motion for Reconsideration, filed 12/29/2017.
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCWC-14-0001108recondada.pdf,2018-01-10 00:00:00,S.Ct,"Circuit Court, 2nd Circuit"
"Trustees of the Estate of Bernice Pauahi Bishop v. Au (Order Rejecting Application for Writ of Certiorari). ICA Order Dismissing Appeal for Lack of Appellate Jurisdiction and Dismissing As Moot All Pending Motions, filed 10/05/2017 [ada]. Motion for Reconsideration, filed 10/11/2017. ICA Order Denying October 11, 2017 HRAP Rule 40 Motion for Reconsideration of October 5, 2017 Order Dismissing Appeal for Lack of Appellate Jurisdiction, filed 10/19/2017 [ada]. Application for Writ of Certiorari, filed 12/01/2017.
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCWC-17-0000508certrejada.pdf,2018-01-10 00:00:00,S.Ct,"Circuit Court, 1st Circuit"
"Field v. The National Collegiate Athletic Association (Order of Correction). ICA s.d.o., filed 10/30/2017 [ada], 141 Haw. 143. Application for Writ of Certiorari, filed 03/25/2018. S.Ct. Order Accepting Application for Writ of Certiorari, filed 05/07/2018 [ada]. S.Ct. Opinion, filed 11/20/2018 [ada], 143 Haw. 362. Motion for Extension of Time and Full Briefing and/or Reconsideration of the November 20, 2018 Opinion of the Court, filed 11/29/2018. S.Ct. Order Denying Motion for Extension of Time and Full Briefing and/or Reconsideration of the November 20, 2018 Opinion of the Court, filed 12/05/2018 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-15-0000663amada.pdf,2018-01-11 00:00:00,ICA,"Circuit Court, 1st Circuit"
"State v. Sueyasu (Order Granting the December 22, 2017 Motion to Dismiss Appeal).
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-17-0000690dsmada.pdf,2018-01-11 00:00:00,ICA,"Circuit Court, 5th Circuit"
"Mutual Finance Company v. Mousser (Order Granting Motion to Dismiss with Prejudice). 
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-16-0000175dsmada.pdf,2018-01-12 00:00:00,ICA,"Circuit Court, 1st Circuit"
"In re Contested Case Hearing re Conservation District Use Application (CDUA) HA-3568 for the Thirty Meter Telescope at the Mauna Kea Science Reserve (Order Granting Motion to Set Aside Dismissal for Non-Payment of Filing Fees). S.Ct. Order Dismissing Appeal for Non-Payment of Filing Fee, filed 01/04/2018 [ada]. Temple of Lono’s Motion to Set Aside Dismissal for Non-Payment of Filing Fees, filed 01/08/2018. Consolidated with Case Nos. SCOT-17-0000777 and SCOT-17-0000812. S.Ct. Opinion, filed 10/30/2018. Opinion Concurring in Part and Concurring in the Judgment by Pollack, J., in which Wilson, J., Joins as to Parts I-III. Notice [ada]. S.Ct. Order of Correction, filed 11/05/2018 [ada]. Dissenting Opinion by Wilson, J., filed 11/09/2018. Motion for Reconsideration filed 11/19/2018. Motion for Reconsideration filed 11/19/2018. S.Ct. Order Granting in Part and Denying in Part Motion for Reconsideration, filed 11/29/2018 [ada], 143 Haw. 327. S.Ct. Order Denying Motion for Reconsideration, filed 11/29/2018 [ada], 143 Haw. 328. S.Ct. Order of Correction, filed 11/30/2018 [ada]. Amended Dissenting Opinion by Wilson, J., filed 11/30/2018 [ada]. S.Ct. Order of Correction, filed 11/30/2018 [ada]. S.Ct. Amended Opinion, filed 11/30/2018 [ada], 143 Haw. 379. Amended Opinion Concurring in Part and Concurring in the Judgment by Pollack, J., in which Wilson, J., Joins as to Parts I-III [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCOT-17-0000811ordada.pdf,2018-01-12 00:00:00,S.Ct,Board of Land and Natural Resources
"Penaflor v. Mossman (Order of Correction). ICA Opinion, filed 11/30/2017 [ada], 141 Haw. 358.
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-15-0000514amada.pdf,2018-01-17 00:00:00,ICA,"Circuit Court, 2nd Circuit"
"State v. Eduwensuyi. ICA s.d.o., filed 06/09/2017 [ada], 140 Haw. 7. Application for Writ of Certiorari, filed 09/05/2017. S.Ct. Order Accepting Application for Writ of Certiorari, filed 10/19/2017 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCWC-16-0000558ada.pdf,2018-01-18 00:00:00,S.Ct,"District Court, 1st Circuit, Honolulu Division (OVUII)"
"Office of Disciplinary Counsel v. Richards (Order Granting Petition). S.Ct. Order of Disbarment, filed 06/26/2019 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCAD-18-0000015ordada.pdf,2018-01-18 00:00:00,S.Ct,Original Proceeding
"The Hilo Project, LLC v. County of Hawaiʻi Windward Planning Commission (mem. op., affirmed and remanded). 

",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-14-0000751mopada.pdf,2018-01-22 00:00:00,ICA,"Circuit Court, 3rd Circuit"
"Pele Defense Fund v. Department of Land and Natural Resources (mem. op., affirmed). Application for Writ of Certiorari, filed 04/16/2018. S.Ct. Order Rejecting Application for Writ of Certiorari, filed 06/14/2018 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-14-0001033mopada.pdf,2018-01-22 00:00:00,ICA,"Circuit Court, 3rd Circuit"
"State v. Foumai (mem. op., affirmed). 
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-17-0000093mopada.pdf,2018-01-22 00:00:00,ICA,"Circuit Court, 1st Circuit"
"Huang v. Kromer (Order Granting the November 16, 2017 Motion to Dismiss Appeal and Dismissing As Moot All Other Pending Motions). Motion for Reconsideration, filed 03/09/2018. ICA Order Denying March 9, 2018 Motion for Reconsideration, filed 03/15/2018 [ada]. Application for Writ of Certiorari, filed 03/29/2018. S.Ct. Order Rejecting Application for Writ of Certiorari, filed 05/01/2018 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-17-0000662dsmada.pdf,2018-01-22 00:00:00,ICA,"District Court, 1st Circuit"
"State v. Feliciano (Order Approving the January 5, 2018 Stipulation for Dismissal of Appeal).
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-17-0000842dsmada.pdf,2018-01-22 00:00:00,ICA,"Circuit Court, 1st Circuit"
"Association of Apartment Owners of Nob Hill v. Sampaio (Order Approving the December 22, 2017 Stipulation for Dismissal of Appeal with Prejudice).
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-17-0000577dsmada.pdf,2018-01-22 00:00:00,ICA,"Circuit Court, 1st Circuit"
"Perales v. California State Treasurer’s Office (Order Dismissing Complaint).
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCOT-18-0000020dsmada.pdf,2018-01-22 00:00:00,S.Ct,Original Proceeding
"Dela Cruz v. Quemado. ICA Opinion, filed 12/09/2015 [ada], 137 Haw. 36. Application for Writ of Certiorari, filed 04/01/2016. S.Ct. Order Accepting Application for Writ of Certiorari, filed 05/12/2016 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCWC-14-0000916ada.pdf,2018-01-23 00:00:00,S.Ct,"Circuit Court, 1st Circuit"
"U.S. Bank National Association v. Medeiros (Order Dismissing Appeal).
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-17-0000644dsmada.pdf,2018-01-23 00:00:00,ICA,"Circuit Court, 2nd Circuit"
"Pennymac Corp. v. Domingo (Order Dismissing Appeal). ICA Order Vacating the January 23, 2018 Order Dismissing Appeal and Granting the January 10, 2018 Motion for Relief from Default, filed 01/24/2018 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-17-0000073dsmada.pdf,2018-01-23 00:00:00,ICA,"Circuit Court, 2nd Circuit"
"NRZ Pass-Through Trust IV v. Medeiros (Order Dismissing Appeal).
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-17-0000645dsmada.pdf,2018-01-23 00:00:00,ICA,"Circuit Court, 2nd Circuit"
"State v. Hodges (Order Dismissing Appeal).
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-17-0000049dsmada.pdf,2018-01-23 00:00:00,ICA,"Circuit Court, 2nd Circuit"
"Sciotto v. Association of Apartment Owners of Hanalei Bay Resort (Order Approving the January 5, 2018 Stipulation for Dismissal of Appeal with Prejudice). 
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-17-0000597dsmada.pdf,2018-01-23 00:00:00,ICA,"Circuit Court, 5th Circuit"
"Pennymac Corp. v. Domingo (Order Vacating the January 23, 2018 Order Dismissing Appeal and Granting the January 10, 2018 Motion for Relief from Default). ICA Order Dismissing Appeal, filed 01/23/2018 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-17-0000073ordada.pdf,2018-01-24 00:00:00,ICA,"Circuit Court, 2nd Circuit"
"Office of Disciplinary Counsel v. Kawauchi (Order of Reinstatement). S.Ct. Order of Suspension, filed 06/13/2017 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCAD-17-0000428ordada.pdf,2018-01-25 00:00:00,S.Ct,Original Proceeding
"Johnson v. Rainbow Rehabilitation Services, Inc. (s.d.o., affirmed).
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-15-0000938sdoada.pdf,2018-01-26 00:00:00,ICA,"Circuit Court, 1st Circuit"
"State v. Van Zandt (s.d.o., affirmed).
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-16-0000754sdoada.pdf,2018-01-26 00:00:00,ICA,"Family Court, 2nd Circuit"
"State v. Wilson. Application for Writ of Certiorari, filed 04/27/2018. S.Ct. Order Accepting Application for Writ of Certiorari, filed 06/13/2018 [ada]. Opinion of the  Court by Pollack, J., filed 06/20/2019 [ada], 144 Haw. 454.
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-15-0000682ada.pdf,2018-01-26 00:00:00,ICA,"District Court, 2nd Circuit"
"Baker v. Galuteria. Application for Writ of Certiorari, filed 03/19/2018. S.Ct. Order Rejecting Application for Writ of Certiorari, filed 05/16/2018 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-16-0000045ada.pdf,2018-01-29 00:00:00,ICA,"Board of Registration, Island of Oʻahu"
"Tanga v. Centex Homes (mem. op., affirmed, vacated, and remanded). Consolidated with No. CAAP-14-0001373. ICA Order Approving the September 17, 2014 Stipulation for Partial Dismissal of Appeal, filed 10/07/2014 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-14-0001036mopada.pdf,2018-01-29 00:00:00,ICA,"Circuit Court, 1st Circuit"
"State v. Wakamoto (Order Accepting Application for Writ of Certiorari). ICA s.d.o., filed 10/20/2017 [ada], 141 Haw. 12. Application for Writ of Certiorari, filed 12/21/2017. S.Ct. Opinion, filed 12/13/2018 [ada], 143 Haw. 443.
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCWC-16-0000873certaccada.pdf,2018-01-29 00:00:00,S.Ct,"District Court, 1st Circuit, Honolulu Division"
"State v. Shook (s.d.o., reversed, vacated, and remanded). 
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-17-0000020sdoada.pdf,2018-01-30 00:00:00,ICA,"District Court, 3rd Circuit (OVUII)"
"Kuahiwinui v. Zelo’s Inc (Order of Correction). ICA Opinion, filed 12/13/2017 [ada], 141 Haw. 368. Application for Writ of Certiorari, filed 03/30/2018. S.Ct. Order Accepting Application for Writ of Certiorari, filed 05/24/2018 [ada].  S.Ct. Opinion, filed 11/21/2019 [ada], 145 Haw. 434.
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-13-0001803amada.pdf,2018-01-30 00:00:00,ICA,"Circuit Court, 5th Circuit"
"Century Campus Housing Management, L.P. v. Elda Hana, LLC (mem. op., affirmed in part, vacated in part, and remanded). Consolidated with No. CAAP-15-0000470. Application for Writ of Certiorari, filed 04/24/2018. S.Ct. Order Rejecting Application for Writ of Certiorari, filed 06/08/2018 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/CAAP-15-0000020mopada.pdf,2018-01-31 00:00:00,ICA,"Circuit Court, 1st Circuit"
"State v. Bieler (s.d.o., reversed and affirmed).
",https://www.courts.state.hi.us/wp-content/uploads/2018/02/CAAP-13-0005151sdoada.pdf,2018-01-31 00:00:00,ICA,"District Court, 3rd Circuit, Kona Division"
"State v. Clarke (s.d.o., reversed and affirmed).
",https://www.courts.state.hi.us/wp-content/uploads/2018/02/CAAP-15-0000169sdoada.pdf,2018-01-31 00:00:00,ICA,"District Court, 2nd Circuit"
"State v. Gray (s.d.o., reversed and affirmed).
",https://www.courts.state.hi.us/wp-content/uploads/2018/02/CAAP-15-0000498sdoada.pdf,2018-01-31 00:00:00,ICA,"District Court, 2nd Circuit"
"Honolulu Civil Beat Inc. v. Honolulu Civil Service Commission (Order Denying Petition for Writ of Mandamus). Petition for Writ of Mandamus, filed 12/20/2017.
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCPW-17-0000906ordada.pdf,2018-01-31 00:00:00,S.Ct,Original Proceeding
"Villegas v. Garibaldi (Order Denying Petitions for Writ of Mandamus). Petition for Writ of Mandamus, filed 01/20/2018. Petition for Writ of Mandamus, filed 01/22/2018. 
",https://www.courts.state.hi.us/wp-content/uploads/2018/01/SCPW-18-0000039ordada.pdf,2018-01-31 00:00:00,S.Ct,Original Proceeding
"State v. Bikle (Order Granting November 17, 2017 Motion to Dismiss Appeal for Lack of Appellate Jurisdiction). Motion for Reconsideration, filed 02/09/2018. ICA Order Denying February 9, 2018 HRAP Rule 40 Motion for Reconsideration of February 1, 2018 Order of Dismissal and Order of Correction of February 1, 2018 Order, filed 02/14/2018 [ada].
",https://www.courts.state.hi.us/wp-content/uploads/2018/02/CAAP-17-0000378dsmada.pdf,2018-02-01 00:00:00,ICA,"District Court, 3rd Circuit"
"Onewest Bank, F.S.B. v. Forsberg (Order Rejecting Application for Writ of Certiorari). ICA s.d.o., filed 09/28/2017 [ada], 140 Haw. 529. Application for Writ of Certiorari, filed 12/18/2017.
",https://www.courts.state.hi.us/wp-content/uploads/2018/02/SCWC-15-0000889certrejada.pdf,2018-02-01 00:00:00,S.Ct,"Circuit Court, 2nd Circuit"
"Scholes v. Kawaguchi (Order Rejecting Application for Writ of Certiorari). ICA Opinion, filed 09/26/2017 [ada], 142 Haw. 360. Application for Writ of Certiorari, filed 12/20/2017.
",https://www.courts.state.hi.us/wp-content/uploads/2018/02/SCWC-15-0000577certrejada.pdf,2018-02-01 00:00:00,S.Ct,"District Court, 1st Circuit, Honolulu Division"
"State v. Chambless (s.d.o., reversed, vacated, and remanded).
",https://www.courts.state.hi.us/wp-content/uploads/2018/02/CAAP-14-0001040sdoada.pdf,2018-02-02 00:00:00,ICA,"District Court, 1st Circuit"
